row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRINITY_DN206856_c1_g1,155.70051663072567,3.25692954496178,0.32599787607334507,9.990646516448516,1.674857668219572e-23,1.2219110213792356e-19
TRINITY_DN206856_c3_g1,161.46914450711526,3.8977937120379647,0.32200971388038213,12.104584253274698,9.98741039787232e-34,1.1241914750219923e-29
TRINITY_DN206856_c4_g1,4063.9546757841804,3.741306070547367,0.1526026948580955,24.51664483400106,9.816650180120733e-133,1.933698477455452e-127
TRINITY_DN206875_c0_g1,351.67691012527195,2.6702090471761384,0.20607694287610667,12.957340156105996,2.1352373017891428e-38,3.1155721967583558e-34
TRINITY_DN206904_c1_g1,174.52134403829672,1.7632211412076473,0.291088847119428,6.057329776307893,1.3839967221985988e-9,1.9683880890524423e-6
TRINITY_DN206937_c4_g4,393.6660600141775,1.4601435657962325,0.26543952157168016,5.500852160788463,3.779600308046265e-8,4.057282496345588e-5
TRINITY_DN206974_c8_g1,56.16284454578727,3.062593612827474,0.49348994440430866,6.205989904261026,5.435366769064021e-10,8.299741854421583e-7
TRINITY_DN207071_c1_g2,714.9051567964799,1.5841659571592235,0.20722840488242966,7.644540612364384,2.0969261928025263e-14,6.119343212556012e-11
TRINITY_DN207095_c1_g1,45.78136635239296,1.90129158555099,0.43495696033510367,4.371217750110675,1.2355549534748032e-5,0.007179394338286045
TRINITY_DN207095_c4_g1,158.03532262372954,1.5271912948575346,0.2585588298992146,5.906552467973455,3.493410702573492e-9,4.633921079521753e-6
TRINITY_DN207095_c4_g2,472.2649732474082,1.4317511890212573,0.21347146209691162,6.706991065490861,1.9867842222518448e-11,3.6920729837311484e-8
TRINITY_DN207132_c8_g1,195.87123691124313,1.7683700612184268,0.2998943662878374,5.896643151746146,3.709709307135773e-9,4.887920427314818e-6
TRINITY_DN207132_c9_g1,180.21650602640963,1.4938946202058256,0.2954209469741731,5.0568337672292,4.262744990569778e-7,3.5807330591041396e-4
TRINITY_DN207140_c4_g1,59.071853557893185,1.9416882116508551,0.3958820873932742,4.904713482835504,9.356381176458233e-7,7.157413587225272e-4
TRINITY_DN207153_c1_g1,1988.186163481733,3.559168825848522,0.15246506475088406,23.344159736946455,1.5798807536239127e-120,2.0747152044664583e-115
TRINITY_DN207213_c4_g1,425.61078230159256,1.9611642206685138,0.2670854085588628,7.342835504382464,2.0911548061909135e-13,5.419984348101256e-10
TRINITY_DN207213_c5_g1,489.67909194998083,1.4809879080406514,0.24358644854823752,6.079927339419996,1.2023702085473486e-9,1.7287933374815295e-6
TRINITY_DN207271_c7_g1,780.3834207028008,1.499373363097077,0.23681050736117418,6.33153224409207,2.4273842824547296e-10,3.9353892760029324e-7
TRINITY_DN207289_c4_g1,96.68795396883769,1.2972503474990642,0.30027804682102155,4.320163798961569,1.5591342733547133e-5,0.008826054256892148
TRINITY_DN207346_c0_g1,1779.9773098125215,1.7537460147755994,0.18147316150853993,9.663941489734118,4.290320818260934e-22,2.7708650172533315e-18
TRINITY_DN207359_c10_g1,926.1545422450874,1.8865606578339467,0.44332982323429543,4.255433672543428,2.0864421093491062e-5,0.011480181462646675
TRINITY_DN207379_c3_g6,17.02484822295821,7.5062310000299055,1.5616356199788868,4.806646892526305,1.5348272319089463e-6,0.0011197502606750819
TRINITY_DN207413_c8_g1,1041.8613044569845,2.9950839889340615,0.1956655592247323,15.307159833346287,6.849006138875016e-53,1.5872088267585988e-48
TRINITY_DN207425_c5_g1,107.24434402944618,1.6996330418027426,0.30223322801041086,5.623581010570407,1.870389882508259e-8,2.1545742961479568e-5
TRINITY_DN207460_c5_g1,18.294068635589344,4.076656478015393,1.0535727398730734,3.869364044580841,1.0911960867320423e-4,0.04617341750415615
TRINITY_DN207480_c0_g1,248.5334578741145,1.6008895040634923,0.25478762286373563,6.283231053651585,3.3160764560979994e-10,5.246632244472836e-7
TRINITY_DN207549_c5_g7,151.75941982830724,1.3663372567935514,0.27617468316052285,4.947366069754432,7.522442719534863e-7,5.903514145649628e-4
TRINITY_DN207553_c0_g1,1865.8796924450664,1.3820035279859368,0.18004160564342658,7.676023122805307,1.641035179315177e-14,4.8977813814283716e-11
TRINITY_DN207560_c13_g3,99.88081320451268,1.8643825719725715,0.4175453601705313,4.465101878299239,8.003066041245026e-6,0.004934134439447596
TRINITY_DN207585_c0_g1,536.0272090125209,1.055336884910909,0.24388340754665633,4.327218876950524,1.510038887532287e-5,0.008596812864868242
TRINITY_DN207594_c0_g1,1361.3060497663637,1.0094274799080616,0.22907759304714498,4.406487192749218,1.05060517189085e-5,0.006214708188192717
TRINITY_DN207614_c0_g1,859.8658775968631,1.2102114575112326,0.15998561620645382,7.564501648382642,3.893544010097495e-14,1.0878810488298153e-10
TRINITY_DN207627_c4_g3,35.22043464607613,2.3416808611643476,0.5900771606624907,3.968431617545235,7.234721097593348e-5,0.03253667154989918
TRINITY_DN207636_c11_g1,77.4285907369022,2.808200188082112,0.37931411086163236,7.403363354195114,1.32777784331571e-13,3.510706996551591e-10
TRINITY_DN207644_c13_g2,407.9089819965406,1.6584931599592607,0.23138290460300803,7.16774284947627,7.624434163864404e-13,1.842788316870253e-9
TRINITY_DN207662_c2_g1,8168.692959594387,1.4491924405464045,0.2583220177303798,5.610022921309711,2.022998189925254e-8,2.316821034585822e-5
TRINITY_DN207662_c2_g2,40.19546285650146,2.0482253351685036,0.5274294483540788,3.8834110259870624,1.0300123326148355e-4,0.04394740865376925
TRINITY_DN207662_c3_g1,47.33295269477335,3.5198412990459107,0.5811648747545465,6.056527935437438,1.3909099507054681e-9,1.9711045212581954e-6
TRINITY_DN207675_c3_g1,62.28542201065765,1.4455051490363198,0.37570985768904824,3.847397451659825,1.1937921949453875e-4,0.049926746761918224
TRINITY_DN207675_c3_g2,90.14036318158132,1.5904206465147979,0.36567104738129125,4.349320674700396,1.365598999722929e-5,0.007853948594567069
TRINITY_DN207679_c7_g1,53.100502946477896,3.503140847502191,0.5072965847818974,6.905508439423656,5.002393441158177e-12,1.0482754932228717e-8
TRINITY_DN207679_c7_g2,3911.734627519961,4.582426709907743,0.18384623126603147,24.925323072175587,3.9551313365294464e-137,1.5581754067331504e-131
TRINITY_DN207716_c1_g2,26.865310557214812,2.388054137140963,0.580797614106393,4.111680349815468,3.927898709749463e-5,0.01968761780393165
TRINITY_DN207716_c2_g1,24.718569667648815,3.129122482789285,0.6644170587928265,4.709575772293626,2.4823291888344705e-6,0.0017339465500368699
TRINITY_DN207716_c2_g2,1666.8068853565858,2.6300694265939804,0.20416766813286932,12.881909514107639,5.690988197223832e-38,7.731168217734113e-34
TRINITY_DN207764_c0_g1,45.49665880929914,2.3046788828427935,0.4707635826600736,4.8956184542145085,9.799704036810914e-7,7.453128960336173e-4
TRINITY_DN207764_c0_g2,61.507615749124504,2.7697144635188167,0.4143225520524355,6.68492325556126,2.3104569176008923e-11,4.253432423499067e-8
TRINITY_DN207764_c1_g1,3077.103738150478,1.8929486555051886,0.14952441450271262,12.659796474045699,9.875504221148042e-37,1.296861089825382e-32
TRINITY_DN207770_c3_g1,183.81222558599035,2.225157873959149,0.38128860874577747,5.835888675716413,5.350461267107034e-9,6.7344529462405386e-6
TRINITY_DN207770_c4_g2,74.91261993174346,1.9733772618265675,0.35909393747398644,5.495434636708461,3.8974928582917665e-8,4.149913456570809e-5
TRINITY_DN207785_c3_g1,70.38283621435578,3.323345981298384,0.43163818652575103,7.699378982309104,1.3672909242329125e-14,4.1119239265921444e-11
TRINITY_DN207795_c7_g1,33.25188973531276,2.1442258949871977,0.5435318977871721,3.944986308470162,7.98045383048633e-5,0.035286234931760786
TRINITY_DN207836_c4_g1,3472.231860987275,3.457833868916256,0.869613247464459,3.976289320566701,6.999895614311442e-5,0.03169769972299975
TRINITY_DN207862_c0_g2,3119.5077438653475,3.1511688094799353,0.15726088371640834,20.0378424374271,2.5769829013279537e-89,1.128039905284294e-84
TRINITY_DN207884_c5_g1,81.66203437047612,2.1873720064282436,0.4443097633139364,4.923078867575345,8.51930976876286e-7,6.568087738612764e-4
TRINITY_DN207888_c3_g1,78.54274793931157,2.4521756247057973,0.4437587630779726,5.5259204521329695,3.277626237123215e-8,3.586842959043815e-5
TRINITY_DN207957_c11_g1,399.22453969955575,3.3968200785416527,0.2318482670212292,14.65104795556062,1.3265379736366898e-48,2.6130343985391566e-44
TRINITY_DN207987_c15_g1,78.95777557211099,2.22393665882547,0.38878912201357746,5.720161735255043,1.064227008920691e-8,1.2628495937211511e-5
TRINITY_DN208024_c13_g1,164.87863961535635,1.1293659008838572,0.2605921216809949,4.333845143125148,1.465272645873471e-5,0.008378275869176345
TRINITY_DN208025_c2_g1,60.02712386573018,1.7178212086006928,0.42475028739408766,4.044308525698255,5.247777592572741e-5,0.02502942135233335
TRINITY_DN208025_c5_g3,109.79358275271917,1.2566402663468297,0.29427072646646285,4.270354314329139,1.9516267133216996e-5,0.010798717905342089
TRINITY_DN208066_c11_g2,3521.735895389338,1.0357828584426976,0.19787583081282042,5.234509208062357,1.6542382528865087e-7,1.5120850691924075e-4
TRINITY_DN208075_c4_g1,1233.9072061379497,1.7915403442086744,0.4372833981393128,4.096977730761946,4.1857915203793415e-5,0.020690677349350144
TRINITY_DN208089_c5_g1,349.49123875821306,1.6289349330639762,0.21040950109297882,7.7417365879507445,9.80680031965518e-15,3.066282916136757e-11
TRINITY_DN208114_c6_g3,211.39574804635632,2.1737128253840377,0.27072842334312874,8.02912674828019,9.816889719088473e-16,3.6833250708583356e-12
TRINITY_DN208142_c0_g1,502.9369740199243,1.0135687491238952,0.23840078281098936,4.251532806112806,2.1231240225686125e-5,0.01163822142112301
TRINITY_DN208151_c9_g1,478.68434652707975,1.1515140907946058,0.2506985049555382,4.5932228076064066,4.364526332896155e-6,0.002870554069593936
TRINITY_DN208171_c7_g2,91.9181138495049,1.1802368964510317,0.3050801574190007,3.8686124539724833,1.0945645303543639e-4,0.04617341750415615
TRINITY_DN208175_c7_g3,493.8731512770663,1.7240353216856368,0.25688268179534407,6.711372326216833,1.9280244850961382e-11,3.5998592901513265e-8
TRINITY_DN208183_c2_g1,2598.173018029975,1.0000477296611017,0.19181777663341507,5.213529982532866,1.8528056735193165e-7,1.6789466503040168e-4
TRINITY_DN208247_c2_g2,131.628172871455,1.4863379575800484,0.2665945248069944,5.575275631246019,2.4713824754733556e-8,2.7738839150567228e-5
TRINITY_DN208268_c11_g1,149.47854621539932,1.3351817764432856,0.2877883896539664,4.639456713485536,3.4932629188675244e-6,0.002364632885405166
TRINITY_DN208292_c1_g1,34.09274980355849,2.6161446009663143,0.5687975920662517,4.5994298102823095,4.236489002798404e-6,0.002800368988270919
TRINITY_DN208292_c4_g1,2419.446415894917,1.9899769706025863,0.22446123974495277,8.865570611940509,7.611326086311021e-19,3.998107811921799e-15
TRINITY_DN208331_c4_g1,59.80421106854122,1.5826848462491616,0.393335153298929,4.023756414790478,5.7277158993451225e-5,0.027024049567110207
TRINITY_DN208331_c5_g2,71.32235259503669,1.4448105455559896,0.3720632552312388,3.8832390063835627,1.0307416076149989e-4,0.04394740865376925
TRINITY_DN208353_c4_g1,452.5481524737964,2.010591390529215,0.29301442975436925,6.861748727578609,6.802263803653225e-12,1.3534546741811291e-8
TRINITY_DN208368_c3_g1,113.71899660425811,1.9838967571615431,0.3299767967799748,6.012231091764871,1.829872137169077e-9,2.5473565963800036e-6
TRINITY_DN208395_c3_g2,43.50565584040276,2.209488931444497,0.54028369940969,4.089497672905121,4.323084053230313e-5,0.021209653335775517
TRINITY_DN208413_c3_g1,111.14898519732459,1.5679221810287534,0.32311500780642255,4.852520443643682,1.2190221316604037e-6,9.010311745878567e-4
TRINITY_DN208413_c4_g1,444.4479924706028,1.0600012599833881,0.2612211222280208,4.057869635282056,4.952239736288837e-5,0.023850846249725666
TRINITY_DN208425_c2_g1,1298.0280607226825,1.3000581396433462,0.16621783083032876,7.821412017886425,5.223407329991388e-15,1.6867452638896697e-11
TRINITY_DN208425_c3_g1,334.4080178166645,1.4286876415980123,0.3024014800808576,4.724473045621346,2.307128123624394e-6,0.001628894474852038
TRINITY_DN208475_c9_g1,74.53951126153589,2.6357071016537916,0.3761784461016058,7.006534077026537,2.4429408193445845e-12,5.34682385561917e-9
TRINITY_DN208505_c0_g1,2545.2180877252067,1.446031649370259,0.16138643919693524,8.960056722025499,3.2451143322785784e-19,1.800640813644318e-15
TRINITY_DN208553_c5_g1,183.99357392801272,1.6808475569200714,0.33760479700071094,4.978743109851403,6.399851963072823e-7,5.124603412455404e-4
TRINITY_DN208565_c6_g1,291.06993535618915,1.1989851753743255,0.25179946996713853,4.761666795926143,1.920005111742322e-6,0.001380311996053541
TRINITY_DN208576_c1_g2,41.589846318016185,1.8941198717579166,0.47415136711965766,3.994757799105772,6.476042133856654e-5,0.02977037324598097
TRINITY_DN208607_c11_g1,64.35831664042593,1.4805673010061466,0.3630946259996855,4.077634850501558,4.549614341742596e-5,0.022055858129092738
TRINITY_DN208614_c5_g1,253.7883588256862,1.5691329059352621,0.34762590980055913,4.513854870126077,6.365978826588509e-6,0.00403858311829193
TRINITY_DN208620_c7_g1,650.1014475356976,1.5718563071683351,0.1798235205801146,8.74110517966444,2.308409782873692e-18,1.1227506707287263e-14
TRINITY_DN208634_c4_g1,229.37846432148575,1.5630227841613742,0.3071526869770267,5.088748529418789,3.6043419003844355e-7,3.047161691204192e-4
TRINITY_DN208637_c0_g1,71.81630484371884,2.650269664957797,0.38537315718551435,6.877151704891544,6.106107641260682e-12,1.2399899405535989e-8
TRINITY_DN208648_c3_g1,69.12561523694819,2.2063369348397597,0.5025608785488925,4.390188391126653,1.1325250015082765e-5,0.006639478380494125
TRINITY_DN208667_c8_g3,66.96796174211666,1.7835873296393758,0.41984894248218035,4.248164397163098,2.1552921496722793e-5,0.011793130016129725
TRINITY_DN208679_c9_g1,2642.228078563064,1.1266815821867218,0.16328999969089517,6.899881096941076,5.204608359264923e-12,1.0735199597073752e-8
TRINITY_DN208762_c9_g1,209.3642380596765,2.321513821187357,0.26411386031537465,8.789822004855292,1.4979710553901629e-18,7.565963729418907e-15
TRINITY_DN208769_c4_g1,798.2999908378871,1.8071622184232885,0.2272799816734296,7.95125996190872,1.846240648769022e-15,6.494200934919556e-12
TRINITY_DN208828_c7_g1,1537.594995203943,3.7093938349231013,0.18330102091608394,20.23662397724058,4.660188666195221e-91,2.622774153571811e-86
TRINITY_DN208909_c0_g1,97.93124358472251,1.3220591035295934,0.3225650999326174,4.098580732403371,4.1569124713449225e-5,0.020599618967905152
TRINITY_DN208926_c9_g1,71.30479848853099,1.9103787116423583,0.3594739400321272,5.314373307482658,1.0702501261791677e-7,1.0233955108250569e-4
TRINITY_DN208945_c4_g1,128.07067596420285,1.7622702670748365,0.29132453434575045,6.0491653098579565,1.455982023118571e-9,2.055924895246816e-6
TRINITY_DN208968_c12_g1,142.38297039327193,1.7580092247606303,0.3228952292535706,5.444519043606124,5.194554679817288e-8,5.442719003523559e-5
TRINITY_DN209017_c1_g1,2448.9123638989668,1.5128551053993602,0.22459346291899152,6.735971233254598,1.628385040859541e-11,3.0991471297205184e-8
TRINITY_DN209042_c5_g1,270.1730604288719,1.1229284498341932,0.2895901589286014,3.877647134103931,1.0547154249148567e-4,0.04492095707521424
TRINITY_DN209097_c3_g1,70.25477369475223,2.013308139571213,0.3607568932108371,5.580789106071428,2.3942981433256193e-8,2.7027646975329254e-5
TRINITY_DN209100_c1_g1,3333.5125831127352,4.092761080078129,0.5794764935609773,7.062859538835556,1.6311058128391738e-12,3.6511098826338606e-9
TRINITY_DN209177_c8_g2,286.05155876428523,1.4424819684358736,0.24875224605965573,5.79887012594024,6.676321118883891e-9,8.168395953288368e-6
TRINITY_DN209177_c8_g3,74.9834558721732,1.7202104621322916,0.35272689273337426,4.876890584672817,1.0777117461011113e-6,8.10264413414565e-4
TRINITY_DN209190_c1_g1,4733.7211106331015,3.1108903362187306,0.22942483371986944,13.559518757316246,6.959115861267272e-42,1.0966536648209754e-37
TRINITY_DN209191_c1_g3,277.7714663125481,1.5244312347095803,0.21310167100256436,7.153539564179373,8.45683945753191e-13,2.0070372549443634e-9
TRINITY_DN209213_c1_g2,27.48034177445797,8.205672981699577,1.5320428795064354,5.356033497145409,8.506874457186751e-8,8.399483162347528e-5
TRINITY_DN209251_c1_g1,33.266849453707465,2.096305495374646,0.5212320590921704,4.021827627076086,5.7748313186992375e-5,0.027197517081333417
TRINITY_DN209251_c2_g2,91.6643591333453,2.0193840063239943,0.3630476944973001,5.562310508871754,2.662260442566026e-8,2.946157614423144e-5
TRINITY_DN209273_c1_g1,520.0694594240431,2.481410534762251,0.2510233947122239,9.885176390061048,4.827309037507481e-23,3.457783909715563e-19
TRINITY_DN209280_c7_g1,267.0764003113578,1.4306939908188623,0.26247025272790186,5.450880531981796,5.01210331768277e-8,5.265555358251352e-5
TRINITY_DN209311_c2_g1,53.72821875683837,1.9422447579411646,0.43001194839410684,4.516722768273158,6.28040421053904e-6,0.004003635734622317
TRINITY_DN209348_c0_g1,150.94140604560835,1.2954043336596641,0.26685623182576146,4.854315467159384,1.2080329925533943e-6,8.945870335438212e-4
TRINITY_DN209371_c13_g1,16.086305957277133,4.958643871291359,1.190324207349628,4.1657926812496395,3.102725744645841e-5,0.01614741271516393
TRINITY_DN209410_c0_g1,187.36405504472017,1.1475516759038342,0.2708651625520923,4.236615979299808,2.269137364039599e-5,0.01231344577615885
TRINITY_DN209442_c5_g2,25.023890281837588,2.7191936775538883,0.6200639133193034,4.385344186533288,1.1580252581733324e-5,0.006768829447859653
TRINITY_DN209477_c12_g1,322.1944745294258,1.6444816130265605,0.2276693720583563,7.223113052751981,5.081073784699407e-13,1.2433261313301445e-9
TRINITY_DN209607_c10_g1,138.087212135048,1.4360559732790616,0.2886134463567019,4.975707096835043,6.50098872815501e-7,5.184512190911199e-4
TRINITY_DN209658_c1_g1,228.8034147064371,1.1549614736409135,0.24762045532296878,4.664240973688984,3.097582311384096e-6,0.0021149615600343373
TRINITY_DN209707_c3_g1,1148.0722828769383,1.529066979847786,0.19858446673615443,7.699831739001785,1.3624551623547027e-14,4.1119239265921444e-11
TRINITY_DN209714_c0_g1,171.0885181272239,1.753594044917576,0.2736482900492992,6.408203919716278,1.4724388714516984e-10,2.468452915377555e-7
TRINITY_DN209720_c5_g1,316.50583347079646,3.489952021141758,0.5939013898199239,5.8763156324654195,4.19498130249855e-9,5.400873917896197e-6
TRINITY_DN209753_c0_g1,276.27728507344193,1.4920890409217928,0.22527188276382443,6.623503220266963,3.507842805333358e-11,6.253213914559031e-8
TRINITY_DN209760_c4_g1,130.96698944103272,1.3500272350817577,0.33713634418869304,4.004395427406534,6.217628725755641e-5,0.028716479081885928
TRINITY_DN209796_c0_g1,309.79061610223704,2.5002776719994046,0.21493129340082215,11.63291595392149,2.803540904339358e-31,2.6297413935624918e-27
TRINITY_DN209846_c0_g1,19.98527952779153,7.748959037202812,1.5802840802540823,4.903522812149644,9.413300506760398e-7,7.187000208420245e-4
TRINITY_DN209859_c0_g2,145.61950594273708,1.4099215368898512,0.30939276250572634,4.5570604996416355,5.187448589097271e-6,0.0033612875139910005
TRINITY_DN209948_c5_g1,114.01811164915271,1.6217299975883743,0.3456718926784989,4.691529834902447,2.7116971839230993e-6,0.0018841417242855308
TRINITY_DN209960_c3_g1,1288.422799439275,1.3273727022205037,0.25649931012621013,5.174956227240424,2.2796441946894767e-7,2.0009635796980582e-4
TRINITY_DN209994_c4_g6,62.3565642221778,1.9331732010868228,0.3778300349610544,5.116515422830503,3.112318473328402e-7,2.671325321803654e-4
TRINITY_DN210003_c4_g1,189.75173861025846,2.0075082417453327,0.248509137104603,8.078206963071656,6.572599097414764e-16,2.563723621994864e-12
TRINITY_DN210039_c3_g1,65.8065298988514,1.4809941773842241,0.37784455728849037,3.9195858424221295,8.870126405837689e-5,0.03865599125246719
TRINITY_DN210047_c3_g1,44.96167039225571,1.8820910230680752,0.46453840196346685,4.051529464761216,5.088391669388906e-5,0.024387324175759874
TRINITY_DN210056_c7_g3,3435.2536727128386,1.287785001400378,0.2012378902966183,6.399316746474651,1.560737719624887e-10,2.6053937043922853e-7
TRINITY_DN210115_c4_g1,707.2946134095405,1.0193385170676845,0.21823661180943488,4.670795191586713,3.0003597614415576e-6,0.002055705622081392
TRINITY_DN210124_c4_g1,29.305156704692866,2.177514197235584,0.5510170146521871,3.9518093622028605,7.756251969139358e-5,0.03437206180560235
TRINITY_DN210141_c3_g2,69.77479079183087,1.4140031653995886,0.36290808608126063,3.8963120956279047,9.766851732210962e-5,0.04199712974590165
TRINITY_DN210160_c9_g2,2241.6680811806777,2.2435252937916204,0.15442127400427277,14.528602410892834,7.983262205611003e-48,1.497671394432918e-43
TRINITY_DN210172_c1_g1,129.73595526639508,1.173465133960651,0.28188196213746086,4.16296638870566,3.1413962391537345e-5,0.01632709612883539
TRINITY_DN210190_c6_g1,1488.861626125172,2.1111028325614596,0.16323268777446123,12.93308871736752,2.9281462259039394e-38,4.11993311284212e-34
TRINITY_DN210216_c1_g2,851.0154986341785,1.0358448082675351,0.18359784639979176,5.64192243307659,1.6816186057281698e-8,1.9542640435648582e-5
TRINITY_DN210225_c11_g3,13.123324139667663,7.130436961038288,1.5954322879264233,4.469282096769953,7.848256686422741e-6,0.0048615137562156635
TRINITY_DN210329_c7_g1,61.401069108235944,1.6888789650017493,0.3812987934890519,4.429279593433178,9.454838389311459e-6,0.0056784833024976136
TRINITY_DN210346_c2_g2,328.74639834856765,2.6510827746146295,0.3086736920699207,8.588625602774425,8.801581767552402e-18,4.0794088916355846e-14
TRINITY_DN210391_c1_g1,40.31810990129049,2.222703051667067,0.5575687566707992,3.986419656902332,6.707782720021106e-5,0.030621300159069234
TRINITY_DN210391_c2_g1,46.983407754479074,1.7803199862009027,0.45693579695724074,3.896214737510491,9.770776631317042e-5,0.04199712974590165
TRINITY_DN210391_c3_g1,126.89136647315038,2.140739624327521,0.3307771618213962,6.471848336020907,9.68112704802057e-11,1.651084785809233e-7
TRINITY_DN210410_c1_g1,821.9944904560178,1.8052999122200561,0.21752647782702628,8.299219158302204,1.0479789036421887e-16,4.3921799235700803e-13
TRINITY_DN210428_c4_g4,3675.611239656186,1.9650018143858674,0.15999148464522311,12.2819149953087,1.1328460704209819e-34,1.3946857388789416e-30
TRINITY_DN210428_c8_g1,24.891332010991018,3.134980394767317,0.6611790774220317,4.741499696255896,2.1214197592862687e-6,0.0015140595880936527
TRINITY_DN210483_c5_g1,1089.8609978668649,3.196958366006828,0.1620709832543019,19.72566774023055,1.298316355220366e-86,5.114886062516811e-82
TRINITY_DN210483_c6_g2,1008.2168671065125,3.016719381836722,0.4568009970994947,6.604012252581966,4.0017643032163197e-11,6.975871991982349e-8
TRINITY_DN210532_c8_g1,111.7627673231775,2.5367174914227792,0.325508793938241,7.793084361045166,6.539292940838691e-15,2.077612471654543e-11
TRINITY_DN210555_c3_g1,45.66962550986296,2.857818650011084,0.5345589318949038,5.3461245888843205,8.98573679277924e-8,8.806089114660914e-5
TRINITY_DN210555_c4_g1,58.14748748567622,2.4255633418655043,0.41362017812281904,5.86422875420083,4.512250546601395e-9,5.752944213885843e-6
TRINITY_DN210565_c0_g1,251.65841607020292,1.605983841602553,0.2640373913534551,6.082410651651583,1.1838887350125295e-9,1.711379335911744e-6
TRINITY_DN210567_c3_g1,35.503343055436915,8.564522880035655,1.532361306962829,5.5891015004879705,2.282475173431514e-8,2.583938984915516e-5
TRINITY_DN210574_c3_g1,152.69427559711326,4.38125513792724,0.7210672851446183,6.0760697762741085,1.2316383385150954e-9,1.764436126386991e-6
TRINITY_DN210614_c3_g1,843.7933716783386,3.0044521244928624,0.19474598858078196,15.42754305948949,1.0686150357084592e-53,2.8066319020854118e-49
TRINITY_DN210614_c3_g2,2148.889627426965,3.190493976100022,0.15746832400786837,20.26117948610795,2.8309915133550085e-91,1.8588431826264653e-86
TRINITY_DN210618_c1_g1,1198.0218883972673,1.1797105226652846,0.22646447228644306,5.209252077178492,1.8960337195486985e-7,1.7132273675563394e-4
TRINITY_DN210666_c0_g2,259.5641189037978,1.1968398226709072,0.22248573875589409,5.379400178022424,7.47344190364639e-8,7.530075684619547e-5
TRINITY_DN210755_c11_g1,1259.368151899785,1.8182008419894176,0.19646635192815218,9.254515209069156,2.1520476342562024e-20,1.2845865789916307e-16
TRINITY_DN210776_c2_g2,852.3913510893922,1.5478100522827813,0.2008967087063351,7.704506769920878,1.3134961617323456e-14,4.01756489104762e-11
TRINITY_DN210779_c3_g1,787.9515562059769,1.2886083429076076,0.1634967978484106,7.8815509530796275,3.233422103123389e-15,1.098145406907586e-11
TRINITY_DN210814_c2_g1,352.7947099496165,1.262441749507768,0.19389545681458498,6.510940329638534,7.468180842021741e-11,1.2904328636251804e-7
TRINITY_DN210826_c0_g1,190.93462621102958,1.09643478058349,0.2374627510637514,4.617291662257931,3.8878067229418455e-6,0.0026004278437866523
TRINITY_DN210826_c1_g1,106.50559208445057,1.3655643731611151,0.2981043305556783,4.580827023262792,4.631407946024927e-6,0.00302587623323353
TRINITY_DN210826_c2_g1,19567.67754947331,1.513718976088439,0.26727285354232055,5.663571724648622,1.4825415919812172e-8,1.733135113358149e-5
TRINITY_DN210898_c10_g1,741.5778848806054,1.924191416177946,0.1994744969074801,9.64630289089247,5.095990027395753e-22,3.2381153534885694e-18
TRINITY_DN210912_c1_g1,742.9080515627721,1.064517383471092,0.18856307145125828,5.6454181366379546,1.6478026546035133e-8,1.920630997679183e-5
TRINITY_DN210931_c3_g2,160.77313528596943,2.073036119594694,0.36018124684198216,5.7555359635482946,8.636733188211906e-9,1.0437280113581371e-5
TRINITY_DN210957_c2_g4,5418.005697372285,1.667391906037061,0.19461700039587077,8.567555263134343,1.0570513697659292e-17,4.8423154510127296e-14
TRINITY_DN210993_c2_g1,924.2962710447639,2.2007786563809923,0.20705473622400966,10.628970370424177,2.1851150398816174e-26,1.6554893778016954e-22
TRINITY_DN211008_c13_g2,49.12279645851116,2.0307019528479584,0.43936872986061165,4.621862719935013,3.8030966246412654e-6,0.0025567907091016157
TRINITY_DN211008_c14_g2,9544.283869895895,1.829542662007119,0.20337882171539276,8.995738329959307,2.3464965308755756e-19,1.3397576997004846e-15
TRINITY_DN211043_c6_g1,167.0022031304074,1.1992702323180164,0.2940485007592436,4.078477629443641,4.533156325901632e-5,0.02204809710643438
TRINITY_DN211048_c3_g1,1451.930982169452,1.1172632833062104,0.225510776946488,4.954367584708949,7.256591268634272e-7,5.70624444304384e-4
TRINITY_DN211097_c7_g1,85.24630700947226,3.2541060652191347,0.40818341159640387,7.9721663663213,1.5591671580596315e-15,5.584128828096787e-12
TRINITY_DN211097_c8_g1,936.1514902613661,4.040281532840068,0.45421140080313077,8.895156585008863,5.83369844074424e-19,3.1483032038505797e-15
TRINITY_DN211155_c10_g1,100.17818309645165,1.8150209039929652,0.32603266665965797,5.56699094783544,2.591758534125351e-8,2.8843417157616547e-5
TRINITY_DN211200_c0_g1,63.919173258480804,1.4663851989053613,0.37356462747178104,3.9253855720483912,8.659092563017134e-5,0.03781997875170642
TRINITY_DN211200_c3_g1,2188.775150763778,2.040893663236107,0.18961498336915658,10.763356497322487,5.126812377825645e-27,4.0395487696106497e-23
TRINITY_DN211293_c1_g2,353.4251017810326,1.40451244053231,0.23471039491218065,5.9840231663272645,2.1769233147585505e-9,3.0198142248317705e-6
TRINITY_DN211296_c3_g2,363.4072212597696,1.040749992167056,0.21108380907777505,4.930506023716796,8.201688745720688e-7,6.360554927815668e-4
TRINITY_DN211362_c11_g1,935.6804143285781,1.629206098391371,0.21054816684215946,7.737925828690446,1.0105176657282161e-14,3.134697410577049e-11
